doc_cd,doc_dept_cd,doc_id,doc_vers_no,doc_dscr,contract_contact_nm,contract_contact_voice_ph_no,contract_contact_email_ad,ma_prch_lmt_am,ma_itd_ord_am,ma_do_rfed_am,efbgn_dt,efend_dt,gnrc_po_rpt_1,rpt_dscr,brd_awd_dt,brd_awd_no,cat_dscr,doc_vend_ln_no,vend_cust_cd,lgl_nm,alias_nm,so_doc_cd,so_doc_dept_cd,so_doc_id,today,row_key
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,8,LOC2921000,LOCKWOOD ANDREWS & NEWNAM INC,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253LOC2921000
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,4,KUR8303988,KURKJIAN ENGINEERING CORP,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253KUR8303988
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,16,VS0000031705,"HAGOOD ENGINEERING ASSOCIATES, INC.",N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253VS0000031705
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,2,VC0000100167,MALONE/WHEELER INC,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253VC0000100167
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,19,V00000929443,"DUNAWAY ASSOCIATES, LLC",N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253V00000929443
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,18,V00000928407,URBAN DESIGN GROUP PC,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253V00000928407
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,15,ASS7108715,ASSOCIATED CONSULTING ENGINEERS INC,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253ASS7108715
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,6,CIV8308559,DON DURDEN INC,CIVIL ENGINEERING CONSULTANTS,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253CIV8308559
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,5,BIN7163385,BINKLEY & BARFIELD INC,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253BIN7163385
MA,6100,CA220000013,2,WASTEWATER LINE RENEWAL AND SPOT REHAB SERVICE CONTRACT IDIQ,Capital Contracting Office,unknown,unknown,6400000,2933026.45,1154010.36,2022-07-28T00:00:00.000Z,2024-07-28T00:00:00.000Z,10,Competitive Acquisition,0022-07-28T00:00:00.000Z,31,Construction,1,SAN8316404,SANTA CLARA CONSTRUCTION LTD,N/A,IFB,6100,CLMC911,2026-05-11T00:00:00.000Z,MA6100CA2200000132SAN8316404
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,10,WES5125100,WESTON SOLUTIONS INC,"WESTON SOLUTIONS, INC.",RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253WES5125100
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,17,VS0000037121,"CIVIL & ENVIRONMENTAL CONSULTANTS, INC.",N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253VS0000037121
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,11,VS0000008095,"ARDURRA GROUP, INC.","KING ENGINEERING ASSOCIATES, INC.",RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253VS0000008095
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,1,VIC7091950,VICKREY & ASSOC LLC,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253VIC7091950
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,3,DAV1449500,DAVCAR INC,DAVCAR ENGINEERING SERVICES,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253DAV1449500
MA,6100,PA110000062,53,2011 SMALL SCALE CIVIL ENGINEERING ROTATION LIST,Contract and Land Management Department,unknown,unknown,6400000,5986267.8,5573886.17,2011-06-23T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0011-06-23T00:00:00.000Z,13,Professional Services,9,HVJ2459750,HVJ ASSOCIATES INC,N/A,RFQS,6100,CLMP080,2026-05-11T00:00:00.000Z,MA6100PA11000006253HVJ2459750
CT,6100,22071800725,9,ROCK HARBOUR LIFT STATION IMPROVEMENTS,Contract and Land Management Department,unknown,unknown,6304378,6304378,3534932.24,2022-08-18T00:00:00.000Z,,10,Competitive Acquisition,0022-07-28T00:00:00.000Z,34,Construction,1,EXC7152535,"EXCEL CONSTRUCTION SERVICES, L L C",EXCEL CONSTRUCTION SVCS L L C,IFB,6100,CLMC923,2026-05-11T00:00:00.000Z,CT6100220718007259EXC7152535
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,13,V00000912732,BOWMAN CONSULTING GROUP LTD,BOWMAN CONSULTING,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212V00000912732
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,17,SUR7046940,SURVEYING AND MAPPING LLC,SAM LLC,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212SUR7046940
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,12,PAP8302018,"PAPE-DAWSON CONSULTING ENGINEERS, LLC",PAPE-DAWSON ENGINEERS,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212PAP8302018
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,2,MCG3115750,MCGRAY & MCGRAY LAND SURVEYORS INC,N/A,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212MCG3115750
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,6,MAR3044500,MWM DESIGNGROUP INC,"MWM DESIGNGROUP OR MARTINEZ, WRIGHT AND MENDEZ INC",RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212MAR3044500
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,15,LEY8304176,LNV INC,LNV ENGINEERING,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212LEY8304176
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,1,LAN7050345,LANDMARK SURVEYING L P,N/A,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212LAN7050345
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,18,JAC8308529,JACOBS ENGINEERING GROUP INC,JACOBS ENGINEERING GROUP,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212JAC8308529
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,5,HEJ7022940,HEJL LEE & ASSOC INC,N/A,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212HEJ7022940
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,9,V00000904936,"MCKIM & CREED, INC.","SURVCON, A DIVISION OF MCKIM & CREED INC",RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212V00000904936
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,10,UNI8318182,UNINTECH CONSULTING ENGINEERS INC,N/A,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212UNI8318182
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,11,ZAM8305129,ZAMORA LLC,ZWA,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212ZAM8305129
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,3,HAL7038625,HALFF ASSOCIATES INC,HALFF,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212HAL7038625
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,19,VS0000008095,"ARDURRA GROUP, INC.","KING ENGINEERING ASSOCIATES, INC.",RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212VS0000008095
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,4,BRO8318275,"BGE, INC",BROWN & GAY ENGINEERS INC,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212BRO8318275
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,16,WAT8308391,LANDESIGN SERVICES INC,"LANDESIGN SERVICES, INC.",RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212WAT8308391
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,14,DOU7019035,DOUCET & ASSOCIATES INC,N/A,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212DOU7019035
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,7,COB7111480,COBB FENDLEY & ASSOC INC,N/A,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212COB7111480
MA,6100,PA190000022,12,2018 SURVEYING SERVICES ROTATION LIST,Capital Contracting Office,unknown,unknown,6300000,3883002.09,3029866.8,2019-01-09T00:00:00.000Z,2024-01-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-11-15T00:00:00.000Z,004,Sole and Single Source,8,CHI7027035,CP&Y INC,STV INFRASTRUCTURE,RFQS,6100,CLMP239,2026-05-11T00:00:00.000Z,MA6100PA19000002212CHI7027035
MA,6200,GA220000012,8,ASPHALT EMULSION PRODUCTS,Central Purchasing Office Receptionist,(512) 974-2500,purchinfo@austintexas.gov,6250000,4183388.22,2754624.82,2022-01-31T00:00:00.000Z,2027-01-30T00:00:00.000Z,10,Competitive Acquisition,0022-01-27T00:00:00.000Z,14,Commodities (Goods),1,ERG8309949,ERGON ASPHALT & EMULSIONS INC,N/A,IFB,6200,PAT1049,2026-05-11T00:00:00.000Z,MA6200GA2200000128ERG8309949
MA,6100,PA220000120,1,2022 INSPECTION & ANALYSIS OF POWER GENERATION FACILITIES RL,Capital Contracting Office,unknown,unknown,6000000,54529.56,34936.29,2022-08-10T00:00:00.000Z,2025-08-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0022-06-16T00:00:00.000Z,20,Sole and Single Source,2,V00000978950,METALLURGICAL ENGINEERING SERVICES INC,N/A,RFQS,6100,CLMP323,2026-05-11T00:00:00.000Z,MA6100PA2200001201V00000978950
MA,6100,CA210000006,5,STREET REHABILITATION PHASE 2 IDIQ PROJECT NO. 2,Capital Contracting Office,unknown,unknown,6000000,5619373.81,5199944.18,2022-03-24T00:00:00.000Z,2024-02-20T00:00:00.000Z,10,Competitive Acquisition,0021-03-04T00:00:00.000Z,15,Construction,1,V00000900503,ALPHA PAVING INDUSTRIES LLC,N/A,IFB,6100,CLMC823,2026-05-11T00:00:00.000Z,MA6100CA2100000065V00000900503
MA,6100,PA220000120,1,2022 INSPECTION & ANALYSIS OF POWER GENERATION FACILITIES RL,Capital Contracting Office,unknown,unknown,6000000,54529.56,34936.29,2022-08-10T00:00:00.000Z,2025-08-09T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0022-06-16T00:00:00.000Z,20,Sole and Single Source,1,V00000917260,"INTERTEK USA, INC.",INTERTEK AIM,RFQS,6100,CLMP323,2026-05-11T00:00:00.000Z,MA6100PA2200001201V00000917260
MA,6100,CA200000004,4,"ASPHALT PARKING LOT/ROADS CONSTRUCTION, REHAB & REPAIR IDIQ",Capital Contracting Office,unknown,unknown,6000000,3814454.11,3555505.98,2023-03-10T00:00:00.000Z,2024-03-09T00:00:00.000Z,10,Competitive Acquisition,0020-02-20T00:00:00.000Z,6,Construction,1,V00000900503,ALPHA PAVING INDUSTRIES LLC,N/A,IFB,6100,CLMC766,2026-05-11T00:00:00.000Z,MA6100CA2000000044V00000900503
CT,6100,21111800129,4,SAR WWTP SLUDGE TRANSFER & RECLAIMED WATER LINE PROJECT,Contract and Land Management Department,unknown,unknown,5616562.46,5616562.46,5335734.34,2021-12-20T00:00:00.000Z,,10,Competitive Acquisition,0021-11-18T00:00:00.000Z,15,Construction,1,AUS8321418,AUSTIN UNDERGROUND INC,N/A,IFB,6100,CLMC737,2026-05-11T00:00:00.000Z,CT6100211118001294AUS8321418
CT,6100,22040600497,7,SW ALLANDALE NEIGHBORHOOD WWW SYSTEM REHABILITATION,Contract and Land Management Department,unknown,unknown,5531517.5,5531517.5,5086971.17,2022-08-03T00:00:00.000Z,,10,Competitive Acquisition,0022-03-24T00:00:00.000Z,22,Construction,1,V00000974819,CEDAR HILLS CONSTRUCTION LLC,N/A,IFB,6100,CLMC892,2026-05-11T00:00:00.000Z,CT6100220406004977V00000974819
CT,6100,20112000098,6,MORROW AND GAULT WATER & WASTEWATER PIPELINE RENEWAL,Contract and Land Management Department,unknown,unknown,5483936.74,5483936.74,4128170.15,2020-11-20T00:00:00.000Z,,10,Competitive Acquisition,0020-10-29T00:00:00.000Z,4,Construction,1,SAN8316404,SANTA CLARA CONSTRUCTION LTD,N/A,IFB,6100,CLMC797,2026-05-11T00:00:00.000Z,CT6100201120000986SAN8316404
MA,6100,SA160000007,8,DESIGN OF BARTON SPRINGS ROAD BRIDGE OVER BARTON CREEK,Capital Contracting Office,unknown,unknown,5432287.53,2733759.78,1988666.79,2016-03-31T00:00:00.000Z,2026-12-31T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0017-08-03T00:00:00.000Z,4,Sole and Single Source,2,WOO7028055,URS CORP,N/A,RFQS,6100,CLMP166,2026-05-11T00:00:00.000Z,MA6100SA1600000078WOO7028055
MA,6100,SA160000007,8,DESIGN OF BARTON SPRINGS ROAD BRIDGE OVER BARTON CREEK,Capital Contracting Office,unknown,unknown,5432287.53,2733759.78,1988666.79,2016-03-31T00:00:00.000Z,2026-12-31T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0017-08-03T00:00:00.000Z,4,Sole and Single Source,1,URS8300867,URS CORP,N/A,RFQS,6100,CLMP166,2026-05-11T00:00:00.000Z,MA6100SA1600000078URS8300867
MA,6100,SA170000010,4,WALNUT CREEK WWTP CONTROL SYSTEMS UPGRADE,Capital Contracting Office,unknown,unknown,5327552.3,5327552.3,1873808.84,2017-04-27T00:00:00.000Z,2025-12-31T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0017-01-26T00:00:00.000Z,16,Sole and Single Source,1,HUR2455500,HARUTUNIAN ENGINEERING INC,N/A,RFQS,6100,CLMP208,2026-05-11T00:00:00.000Z,MA6100SA1700000104HUR2455500
CT,6100,19110100074,3,DAVIS LANE # 1 RESERVOIR IMPROVEMENTS,Contract and Land Management Department,unknown,unknown,5095366.53,5095366.53,4894421.12,2019-12-09T00:00:00.000Z,,10,Competitive Acquisition,0019-10-31T00:00:00.000Z,6,Construction,1,BLA8301292,BLASTCO TEXAS INC,N/A,IFB,6100,CLMC756,2026-05-11T00:00:00.000Z,CT6100191101000743BLA8301292
MA,6100,SA150000014,19,DOWNTOWN DISTRICT COOLING PLANT #3,Contract and Land Management Department,unknown,unknown,5007499.05,5007499.05,4942740.87,2015-08-07T00:00:00.000Z,2024-06-30T00:00:00.000Z,55,Pers / Prof / Plan Svcs (252),0018-04-26T00:00:00.000Z,4,Sole and Single Source,1,ENE1739000,ENERGY ENGINEERING ASSOC INC,EEA CONSULTING ENGINEERS,RFQS,6100,CLMP165A,2026-05-11T00:00:00.000Z,MA6100SA15000001419ENE1739000
MA,6100,PA200000049,4,2020 DSD CONSTRUCTION MATERIALS ENGINEERING SERVICES RL,Capital Contracting Office,unknown,unknown,5000000,4432500,2681402.47,2020-05-07T00:00:00.000Z,2024-12-31T00:00:00.000Z,10,Competitive Acquisition,0020-03-26T00:00:00.000Z,7,Professional Services,5,V00000911256,RODRIGUEZ ENGINEERING LABORATORIES LLC,RODRIGUEZ ENGINEERING LABORATORIES OR RODRIGUEZ ENGINEERING,RFQS,6100,CLMP285,2026-05-11T00:00:00.000Z,MA6100PA2000000494V00000911256
