geoid,tract_name,countyfp,centroid_lat,centroid_lon,council_district
48303010415,Census Tract 104.15,303,33.512426,-101.94835,
48303001710,Census Tract 17.10,303,33.559261,-101.938607,
48303010514,Census Tract 105.14,303,33.42198,-101.864704,
48303010417,Census Tract 104.17,303,33.616417,-101.96024,
48303001713,Census Tract 17.13,303,33.525273,-101.933647,
48303010421,Census Tract 104.21,303,33.483192,-101.965655,
48141001204,Census Tract 12.04,141,31.835873,-106.569491,
48303010422,Census Tract 104.22,303,33.435374,-101.947809,
48303000409,Census Tract 4.09,303,33.614125,-101.922589,
48303010512,Census Tract 105.12,303,33.465308,-101.883286,
48113000100,Census Tract 1,113,32.816609,-96.736576,
48113000201,Census Tract 2.01,113,32.83274,-96.757163,
48113000202,Census Tract 2.02,113,32.831869,-96.766237,
48113000300,Census Tract 3,113,32.830165,-96.776124,
48113000401,Census Tract 4.01,113,32.811325,-96.829374,
48113000405,Census Tract 4.05,113,32.813462,-96.820541,
48113001001,Census Tract 10.01,113,32.821183,-96.776548,
48113001002,Census Tract 10.02,113,32.815563,-96.77546,
48355002706,Census Tract 27.06,355,27.712756,-97.325852,
48201542302,Census Tract 5423.02,201,29.809285,-95.744258,
48215024128,Census Tract 241.28,215,26.295317,-98.291631,
48141001118,Census Tract 11.18,141,31.835383,-106.5351,
48215024129,Census Tract 241.29,215,26.30103,-98.27309,
48141001116,Census Tract 11.16,141,31.832751,-106.55988,
48215020307,Census Tract 203.07,215,26.232658,-98.312357,
48215024115,Census Tract 241.15,215,26.268909,-98.274829,
48491020108,Census Tract 201.08,491,30.680118,-97.680271,
48491020106,Census Tract 201.06,491,30.714116,-97.680515,
48491020604,Census Tract 206.04,491,30.594303,-97.727929,
48491020508,Census Tract 205.08,491,30.488863,-97.77997,6
48491020409,Census Tract 204.09,491,30.467186,-97.765487,
48141001119,Census Tract 11.19,141,31.840442,-106.547423,
48491020411,Census Tract 204.11,491,30.465486,-97.739082,6
48491020201,Census Tract 202.01,491,30.835081,-97.747551,
48491020706,Census Tract 207.06,491,30.513355,-97.618167,
48113004400,Census Tract 44,113,32.760301,-96.844657,
48491020509,Census Tract 205.09,491,30.505349,-97.754531,6
48201555303,Census Tract 5553.03,201,30.134833,-95.568795,
48141010411,Census Tract 104.11,141,31.611402,-106.291341,
48201554302,Census Tract 5543.02,201,29.974321,-95.614312,
48201554502,Census Tract 5545.02,201,29.989752,-95.638989,
48141010351,Census Tract 103.51,141,31.801808,-106.276112,
48135000500,Census Tract 5,135,31.891882,-102.378991,
48201554301,Census Tract 5543.01,201,29.989079,-95.59434,
48201555701,Census Tract 5557.01,201,30.009967,-95.740363,
48201555501,Census Tract 5555.01,201,30.074519,-95.655762,
48201251401,Census Tract 2514.01,201,30.080878,-95.191237,
48135002200,Census Tract 22,135,31.799217,-102.633009,
48201334002,Census Tract 3340.02,201,29.608408,-95.214318,
48201550602,Census Tract 5506.02,201,29.944128,-95.45944,
48201552301,Census Tract 5523.01,201,29.956754,-95.613522,
48201452801,Census Tract 4528.01,201,29.696136,-95.609489,
48201556000,Census Tract 5560,201,30.077193,-95.85542,
48113011601,Census Tract 116.01,113,32.704815,-96.716323,
48201343700,Census Tract 3437,201,29.637413,-95.06181,
48113012209,Census Tract 122.09,113,32.812702,-96.703933,
48113016620,Census Tract 166.20,113,32.592846,-96.841704,
48367140502,Census Tract 1405.02,367,32.884566,-97.97054,
48367140411,Census Tract 1404.11,367,32.868777,-97.71272,
48367140410,Census Tract 1404.10,367,32.94038,-97.7536,
48113019302,Census Tract 193.02,113,32.84464,-96.780475,
48113014601,Census Tract 146.01,113,32.833224,-96.951831,
48113004600,Census Tract 46,113,32.747287,-96.843461,
48135002502,Census Tract 25.02,135,31.901922,-102.364432,
48113016409,Census Tract 164.09,113,32.681327,-96.987269,
48113009303,Census Tract 93.03,113,32.720939,-96.724242,
48029160300,Census Tract 1603,029,29.39123,-98.526399,
48113016902,Census Tract 169.02,113,32.646994,-96.700383,
48061010301,Census Tract 103.01,061,26.291165,-97.810521,
48029160400,Census Tract 1604,029,29.390343,-98.54124,
48061012002,Census Tract 120.02,061,26.114483,-97.760971,
48309980000,Census Tract 9800,309,31.598122,-97.225125,
48091310901,Census Tract 3109.01,091,29.779758,-98.21979,
48091310903,Census Tract 3109.03,091,29.838396,-98.062938,
48091310603,Census Tract 3106.03,091,29.965284,-98.288262,
48029182105,Census Tract 1821.05,029,29.599956,-98.791961,
48029182106,Census Tract 1821.06,029,29.558746,-98.711295,
48029131615,Census Tract 1316.15,029,29.469497,-98.351802,
48029191702,Census Tract 1917.02,029,29.598005,-98.494443,
48113007301,Census Tract 73.01,113,32.859501,-96.813724,
48113007302,Census Tract 73.02,113,32.859339,-96.834502,
48029121809,Census Tract 1218.09,029,29.578097,-98.382141,
48029121811,Census Tract 1218.11,029,29.59484,-98.393062,
48029160600,Census Tract 1606,029,29.411372,-98.553704,
48029121910,Census Tract 1219.10,029,29.61848,-98.40456,
48029191809,Census Tract 1918.09,029,29.682333,-98.489245,
48029160701,Census Tract 1607.01,029,29.406331,-98.573906,
48029131802,Census Tract 1318.02,029,29.426542,-98.282449,
48029152201,Census Tract 1522.01,029,29.207198,-98.458893,
48113004202,Census Tract 42.02,113,32.755381,-96.85052,
48029162004,Census Tract 1620.04,029,29.251521,-98.699904,
48029162003,Census Tract 1620.03,029,29.206724,-98.631296,
48029171502,Census Tract 1715.02,029,29.427126,-98.580048,
48029171301,Census Tract 1713.01,029,29.445414,-98.567393,
48029180603,Census Tract 1806.03,029,29.4849,-98.583864,
48113010701,Census Tract 107.01,113,32.760449,-96.900194,
48029191807,Census Tract 1918.07,029,29.610818,-98.582757,
48029182002,Census Tract 1820.02,029,29.598008,-98.668105,
48029181825,Census Tract 1818.25,029,29.548575,-98.653022,
48059030200,Census Tract 302,059,32.313693,-99.283447,
48029182001,Census Tract 1820.01,029,29.566147,-98.662425,
48113013901,Census Tract 139.01,113,32.931531,-96.896036,
48029181902,Census Tract 1819.02,029,29.645803,-98.64513,
48029191811,Census Tract 1918.11,029,29.649335,-98.513019,
48029121808,Census Tract 1218.08,029,29.584304,-98.389714,
48029151100,Census Tract 1511,029,29.362078,-98.530683,
48029121903,Census Tract 1219.03,029,29.621264,-98.431652,
48029131801,Census Tract 1318.01,029,29.430947,-98.178097,
48029141403,Census Tract 1414.03,029,29.358657,-98.427277,
48029182003,Census Tract 1820.03,029,29.595236,-98.638728,
48113003700,Census Tract 37,113,32.763052,-96.761514,
48113007810,Census Tract 78.10,113,32.906729,-96.739128,
48113007903,Census Tract 79.03,113,32.850053,-96.756389,
48113007906,Census Tract 79.06,113,32.860295,-96.775682,
48029160100,Census Tract 1601,029,29.408838,-98.521781,
48113016802,Census Tract 168.02,113,32.57024,-96.777908,
48113016704,Census Tract 167.04,113,32.617196,-96.775895,
48453001916,Census Tract 19.16,453,30.303106,-97.874935,
48453001918,Census Tract 19.18,453,30.293683,-97.81254,
48453001914,Census Tract 19.14,453,30.257129,-97.839129,8
48141010365,Census Tract 103.65,141,31.808422,-106.176281,
48453002430,Census Tract 24.30,453,30.171778,-97.754776,2
48453000304,Census Tract 3.04,453,30.309374,-97.716914,9
48245011304,Census Tract 113.04,245,29.983022,-94.150024,
48113004500,Census Tract 45,113,32.743935,-96.866108,
48245980000,Census Tract 9800,245,29.951558,-94.020703,
48025950201,Census Tract 9502.01,025,28.328077,-97.561524,
48203020501,Census Tract 205.01,203,32.534341,-94.350851,
48203020502,Census Tract 205.02,203,32.493408,-94.367664,
48347950502,Census Tract 9505.02,347,31.640997,-94.629822,
48347950501,Census Tract 9505.01,347,31.647765,-94.64963,
48203020302,Census Tract 203.02,203,32.605939,-94.351718,
48203020104,Census Tract 201.04,203,32.597607,-94.228163,
48203020103,Census Tract 201.03,203,32.415652,-94.252655,
48203020604,Census Tract 206.04,203,32.44979,-94.499115,
48203020606,Census Tract 206.06,203,32.557178,-94.667255,
48203020605,Census Tract 206.05,203,32.542974,-94.572734,
48203020603,Census Tract 206.03,203,32.485399,-94.588314,
48203020301,Census Tract 203.01,203,32.529186,-94.317908,
48181000304,Census Tract 3.04,181,33.804751,-96.8719,
48181002000,Census Tract 20,181,33.636545,-96.605673,
48073950802,Census Tract 9508.02,073,31.849923,-95.271382,
48073950801,Census Tract 9508.01,073,31.77389,-95.151356,
48141010335,Census Tract 103.35,141,31.642528,-106.072224,
48141010347,Census Tract 103.47,141,31.625919,-106.228768,
48141010408,Census Tract 104.08,141,31.642545,-106.269527,
48165950300,Census Tract 9503,165,32.718762,-102.651708,
48165950100,Census Tract 9501,165,32.860642,-102.4562,
48175960200,Census Tract 9602,175,28.607729,-97.466966,
48175960100,Census Tract 9601,175,28.772361,-97.318924,
48179950600,Census Tract 9506,179,35.536869,-100.941781,
48179950500,Census Tract 9505,179,35.545033,-100.956678,
48179950100,Census Tract 9501,179,35.386593,-100.812963,
48439113516,Census Tract 1135.16,439,32.861759,-97.088557,
48439113607,Census Tract 1136.07,439,32.832397,-97.159877,
48179950400,Census Tract 9504,179,35.556545,-100.979709,
48439113612,Census Tract 1136.12,439,32.85765,-97.170848,
48439113613,Census Tract 1136.13,439,32.845722,-97.176932,
48237950500,Census Tract 9505,237,33.07519,-98.042651,
48117950600,Census Tract 9506,117,34.940766,-102.607564,
48121021526,Census Tract 215.26,121,33.164628,-96.851731,
48121020313,Census Tract 203.13,121,33.134438,-97.331555,
48201552101,Census Tract 5521.01,201,29.923494,-95.618803,
48121021645,Census Tract 216.45,121,33.036857,-96.950871,
48121021647,Census Tract 216.47,121,33.056358,-96.85058,
48121020122,Census Tract 201.22,121,33.237632,-96.956572,
48141004319,Census Tract 43.19,141,31.761002,-106.283078,
48121021532,Census Tract 215.32,121,33.087839,-96.860702,
48121020125,Census Tract 201.25,121,33.225826,-96.913622,
48121020124,Census Tract 201.24,121,33.241305,-96.90349,
48129950200,Census Tract 9502,129,34.934141,-100.893945,
48129950300,Census Tract 9503,129,34.955036,-100.815846,
48281950500,Census Tract 9505,281,31.04514,-98.18873,
48281950400,Census Tract 9504,281,31.069193,-98.161878,
48281950100,Census Tract 9501,281,31.231897,-98.262641,
48309002100,Census Tract 21,309,31.513664,-97.124858,
48141010334,Census Tract 103.34,141,31.628593,-106.18124,
48201552103,Census Tract 5521.03,201,29.938243,-95.624801,
48141010328,Census Tract 103.28,141,31.771712,-106.276153,
48179950800,Census Tract 9508,179,35.524129,-100.96865,
48141004320,Census Tract 43.20,141,31.752104,-106.284991,
48141010217,Census Tract 102.17,141,31.870623,-106.553334,
48501950200,Census Tract 9502,501,33.017139,-102.792745,
48501950100,Census Tract 9501,501,33.221392,-102.839313,
48199030600,Census Tract 306,199,30.220965,-94.140545,
48199030200,Census Tract 302,199,30.156406,-94.40673,
48199030100,Census Tract 301,199,30.344206,-94.562714,
48199030800,Census Tract 308,199,30.35652,-94.210988,
48199030501,Census Tract 305.01,199,30.295633,-94.212106,
48397040101,Census Tract 401.01,397,32.940187,-96.48057,
48121021900,Census Tract 219,121,33.126381,-96.854177,
48121021522,Census Tract 215.22,121,33.114891,-96.878786,
48141010333,Census Tract 103.33,141,31.668789,-106.165481,
48453001917,Census Tract 19.17,453,30.274399,-97.828701,8
48373210204,Census Tract 2102.04,373,30.640587,-94.981333,
48121020505,Census Tract 205.05,121,33.24232,-97.107497,
48121021746,Census Tract 217.46,121,33.067845,-97.117642,
48121021719,Census Tract 217.19,121,33.085261,-97.089966,
48373210203,Census Tract 2102.03,373,30.724815,-95.011886,
48373210302,Census Tract 2103.02,373,30.820829,-94.971371,
48373210206,Census Tract 2102.06,373,30.789576,-95.065804,
48373210301,Census Tract 2103.01,373,30.846249,-95.117513,
48465950301,Census Tract 9503.01,465,29.379955,-100.917367,
48465980000,Census Tract 9800,465,29.37383,-100.925566,
48199030700,Census Tract 307,199,30.311172,-94.134897,
48199031000,Census Tract 310,199,30.453297,-94.181017,
48199030400,Census Tract 304,199,30.383416,-94.316124,
48199030900,Census Tract 309,199,30.397919,-94.193936,
48207950300,Census Tract 9503,207,33.120371,-99.631772,
48207950400,Census Tract 9504,207,33.293231,-99.858473,
48195950100,Census Tract 9501,195,36.328131,-101.433735,
48195950300,Census Tract 9503,195,36.184125,-101.251458,
48339690900,Census Tract 6909,339,30.196389,-95.515907,
48141010213,Census Tract 102.13,141,31.888159,-106.533567,
48141010409,Census Tract 104.09,141,31.660788,-106.28514,
48335950400,Census Tract 9504,335,32.265817,-100.910502,
48131950500,Census Tract 9505,131,27.51823,-98.508628,
48397040503,Census Tract 405.03,397,32.88678,-96.445491,
48121021305,Census Tract 213.05,121,33.184387,-97.11753,
48121021202,Census Tract 212.02,121,33.203726,-97.118125,
48121021618,Census Tract 216.18,121,33.047128,-96.998405,
48141980000,Census Tract 9800,141,31.814023,-106.362361,
48401950502,Census Tract 9505.02,401,32.226867,-94.838138,
48401950501,Census Tract 9505.01,401,32.231864,-94.70917,
48141010225,Census Tract 102.25,141,31.871424,-106.570519,
48141010370,Census Tract 103.70,141,31.715272,-106.246935,
48141010359,Census Tract 103.59,141,31.855712,-106.183561,
48141000114,Census Tract 1.14,141,31.884426,-106.433029,
48325000401,Census Tract 4.01,325,29.15275,-98.838617,
48423001906,Census Tract 19.06,423,32.23444,-95.368965,
48423001404,Census Tract 14.04,423,32.562973,-95.404426,
48141004005,Census Tract 40.05,141,31.670295,-106.318615,
48309002498,Census Tract 24.98,309,31.53462,-97.172961,
48423002102,Census Tract 21.02,423,32.251065,-95.108182,
48423002101,Census Tract 21.01,423,32.183411,-95.059362,
48309002501,Census Tract 25.01,309,31.528857,-97.212625,
48309002503,Census Tract 25.03,309,31.50712,-97.218489,
48309002504,Census Tract 25.04,309,31.498889,-97.242115,
48325000402,Census Tract 4.02,325,29.240821,-98.91485,
48325000101,Census Tract 1.01,325,29.317316,-98.895992,
48115950401,Census Tract 9504.01,115,32.761529,-101.944893,
48215024204,Census Tract 242.04,215,26.201647,-98.426169,
48309003000,Census Tract 30,309,31.585148,-97.18549,
48215022204,Census Tract 222.04,215,26.125754,-98.033661,
48215022402,Census Tract 224.02,215,26.203812,-98.004215,
48245011700,Census Tract 117,245,30.0856,-94.103118,
48215023103,Census Tract 231.03,215,26.192819,-97.950864,
48245011800,Census Tract 118,245,29.884545,-93.934683,
48215023104,Census Tract 231.04,215,26.189065,-97.928686,
48215024404,Census Tract 244.04,215,26.332972,-98.007988,
48215024109,Census Tract 241.09,215,26.268966,-98.326741,
48465950302,Census Tract 9503.02,465,29.363433,-100.928343,
48141010322,Census Tract 103.22,141,31.79723,-106.293626,
48141010406,Census Tract 104.06,141,31.579192,-106.275615,
48141010506,Census Tract 105.06,141,31.48008,-106.10416,
48439113618,Census Tract 1136.18,439,32.829772,-97.144106,
48213950902,Census Tract 9509.02,213,32.072984,-96.031214,
48213950903,Census Tract 9509.03,213,32.228466,-96.059388,
48213950601,Census Tract 9506.01,213,32.32168,-96.124587,
48013960401,Census Tract 9604.01,013,29.103679,-98.514948,
48013960500,Census Tract 9605,013,28.832357,-98.719777,
48013960300,Census Tract 9603,013,29.03643,-98.584052,
48141010210,Census Tract 102.10,141,31.950669,-106.433517,
48121021517,Census Tract 215.17,121,33.062804,-96.928849,
48121021745,Census Tract 217.45,121,33.031501,-97.006419,
48121021744,Census Tract 217.44,121,33.039698,-97.011909,
48121021716,Census Tract 217.16,121,33.052519,-97.018852,
48439113619,Census Tract 1136.19,439,32.81761,-97.145665,
48451001706,Census Tract 17.06,451,31.415364,-100.486657,
48121021514,Census Tract 215.14,121,33.081985,-97.060717,
48231961000,Census Tract 9610,231,33.133084,-96.085869,
48231961700,Census Tract 9617,231,32.846316,-96.047179,
48231960500,Census Tract 9605,231,33.244045,-95.885721,
48231961200,Census Tract 9612,231,33.106992,-96.085059,
48231960400,Census Tract 9604,231,33.190046,-96.093648,
48231961300,Census Tract 9613,231,33.066721,-96.150912,
48231960200,Census Tract 9602,231,33.34964,-96.057908,
48231960700,Census Tract 9607,231,33.082502,-95.934607,
48409010202,Census Tract 102.02,409,27.914748,-97.167747,
48409010302,Census Tract 103.02,409,27.853993,-97.196496,
48409010301,Census Tract 103.01,409,27.900996,-97.203923,
48409010201,Census Tract 102.01,409,27.894274,-97.156901,
48221160100,Census Tract 1601,221,32.457726,-97.796597,
48239950300,Census Tract 9503,239,28.863906,-96.638903,
48235950100,Census Tract 9501,235,31.303424,-100.981304,
48239950200,Census Tract 9502,239,29.098296,-96.724945,
48239950100,Census Tract 9501,239,28.885494,-96.449035,
48261950100,Census Tract 9501,261,26.895616,-97.689504,
48301950100,Census Tract 9501,301,31.844936,-103.561229,
